ts,symbol,action,side,qty,price,stop,reason,note,lev,fee,pnl,regime
2025-09-20T12:01:17.058643+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025885120111271507,115893.5,-0.06828158178791224,,,,,,
2025-09-20T12:01:17.058643+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025885120111271503,115893.5,-0.06828158178791222,,,,,,
2025-09-20T12:01:17.058643+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002588509777664267,115893.5,-0.06854037384984636,,,,,,
2025-09-20T12:01:17.058643+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025890213413029164,115893.5,-0.009265330674105683,,,,,,
2025-09-20T12:01:17.058643+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002588317714273882,115893.5,-0.09079482060368416,,,,,,
2025-09-20T12:01:17.058643+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025884517089821003,115893.5,-0.07526881070996273,,,,,,
2025-09-20T12:01:17.058643+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002588125679382991,115893.5,-0.11304596511206585,,,,,,
2025-09-20T12:01:17.058643+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025882328581337804,115893.5,-0.10062712882151828,,,,,,
2025-09-20T12:01:17.058643+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025882306251525976,115893.5,-0.1008858650686431,,,,,,
2025-09-20T12:01:17.058643+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.00258870186956049,115893.5,-0.04628262411530361,,,,,,
2025-09-20T12:01:17.058643+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025886996357699613,115893.5,-0.046541454141624944,,,,,,
2025-09-20T12:01:17.058643+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002588116748221101,115893.5,-0.11408082170979839,,,,,,
2025-09-20T12:01:17.058643+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002588297616264172,115893.5,-0.09312358344629129,,,,,,
2025-09-20T12:01:17.058643+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025889207997348944,115893.5,-0.02091511446480323,,,,,,
2025-09-20T12:01:17.058643+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025890883733534482,115893.5,-0.0014983054416445735,,,,,,
2025-09-20T12:01:17.058643+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002589086138895841,115893.5,-0.0017572127624686101,,,,,,
2025-09-20T12:01:17.058643+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025895398128798533,115893.5,-0.17085447045206353,,,,,,
2025-09-20T12:01:17.058643+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025903693521313557,115893.5,-0.2670119053375273,,,,,,
2025-09-20T12:01:17.058643+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025903738254813347,115893.5,-0.2675304412097542,,,,,,
2025-09-20T12:01:17.058643+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002591067381570947,115893.5,-0.34792515960976583,,,,,,
2025-09-20T12:01:17.058643+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002591244185895858,115893.5,-0.36841972973323145,,,,,,
2025-09-20T12:01:17.058643+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025912441858958577,115893.5,-0.3684197297332314,,,,,,
2025-09-20T12:01:17.058643+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002591246424079935,115893.5,-0.3686791725977569,,,,,,
2025-09-20T12:01:17.058643+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002590733980844113,115893.5,-0.30927845467898757,,,,,,
2025-09-20T12:01:17.058643+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002590733980844113,115893.5,-0.30927845467898757,,,,,,
2025-09-20T12:01:17.058643+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002590733980844113,115893.5,-0.30927845467898757,,,,,,
2025-09-20T12:01:17.058643+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025907317435451918,115893.5,-0.3090191144188189,,,,,,
2025-09-20T12:01:17.058643+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002590989058253207,115893.5,-0.33884618075259376,,,,,,
2025-09-20T12:01:17.058643+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002590989058253207,115893.5,-0.33884618075259376,,,,,,
2025-09-20T12:01:17.058643+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025909912959965727,115893.5,-0.3391055725313391,,,,,,
2025-09-20T12:01:17.058643+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025909912959965727,115893.5,-0.3391055725313391,,,,,,
2025-09-20T12:01:17.058643+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025912486622678777,115893.5,-0.368938615910432,,,,,,
2025-09-20T12:01:17.058643+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025913516230930893,115893.5,-0.3808734928051198,,,,,,
2025-09-20T12:01:17.058643+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025913516230930893,115893.5,-0.3808734928051198,,,,,,
2025-09-20T12:01:17.058643+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025913516230930893,115893.5,-0.3808734928051198,,,,,,
2025-09-20T12:01:17.058643+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002591454592100728,115893.5,-0.3928093181796435,,,,,,
2025-09-20T12:01:17.058643+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002591483693520772,115893.5,-0.3961826581366465,,,,,,
2025-09-20T12:01:17.058643+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002591539659627181,115893.5,-0.40267006331130634,,,,,,
2025-09-20T12:01:17.058643+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002591539659627181,115893.5,-0.40267006331130634,,,,,,
2025-09-20T12:01:17.058643+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025914725005895594,115893.5,-0.39488521072557875,,,,,,
2025-09-20T12:01:17.058643+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025910651436961544,115893.5,-0.3476657525964632,,,,,,
2025-09-20T12:01:17.058643+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025910651436961544,115893.5,-0.3476657525964632,,,,,,
2025-09-20T12:01:17.058643+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025910651436961544,115893.5,-0.3476657525964632,,,,,,
2025-09-20T12:01:17.058643+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025900584921542814,115893.5,0.11090967171008613,,,,,,
2025-09-20T12:01:17.074755+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025899869378325437,115893.5,0.10261864945995208,,,,,,
2025-09-20T12:01:17.074755+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002590103215613142,115893.5,0.11609179325796132,,,,,,
2025-09-20T12:01:17.074755+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025902262130892764,115893.5,0.1303435503367294,,,,,,
2025-09-20T12:01:17.074755+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025899847018236942,115893.5,0.10235956239617722,,,,,,
2025-09-20T12:01:17.074755+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025899824658187067,115893.5,0.10210047577979406,,,,,,
2025-09-20T12:01:17.074755+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025899847018236942,115893.5,0.10235956239617722,,,,,,
2025-09-20T12:01:17.074755+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025903693521313557,115893.5,0.14692911713303317,,,,,,
2025-09-20T12:01:17.074755+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002590572905197985,115893.5,0.17051487636490814,,,,,,
2025-09-20T12:01:17.074755+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002591933729438406,115893.5,-0.44834932700441477,,,,,,
2025-09-20T12:01:17.074755+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025919314900668547,115893.5,-0.4480897464918132,,,,,,
2025-09-20T12:01:17.074755+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025921173710745623,115893.5,-0.4696364555387068,,,,,,
2025-09-20T12:01:17.074755+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002592240559923961,115893.5,-0.4839160978138771,,,,,,
2025-09-20T12:01:17.074755+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002592912705272256,115893.5,-0.5618289541918756,,,,,,
2025-09-20T12:01:17.074755+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002592975456622978,115893.5,-0.5691028823515252,,,,,,
2025-09-20T12:01:17.074755+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025933340940446675,115893.5,-0.6106749411313236,,,,,,
2025-09-20T12:01:17.074755+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002593919334296542,115893.5,-0.6785140473701398,,,,,,
2025-09-20T12:01:17.074755+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025938184119606153,115893.5,-0.6668154653828844,,,,,,
2025-09-20T12:01:17.074755+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025938206545938727,115893.5,-0.6670754239816012,,,,,,
2025-09-20T12:01:17.074755+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002593621075419043,115893.5,-0.6439408688976571,,,,,,
2025-09-20T12:01:17.074755+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025940292364388475,115893.5,-0.6912535386882243,,,,,,
2025-09-20T12:01:17.074755+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025940314794366797,115893.5,-0.6915135395472917,,,,,,
2025-09-20T12:01:17.074755+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002593204076516808,115893.5,-0.595603741129081,,,,,,
2025-09-20T12:01:17.074755+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025930113159013824,115893.5,-0.5732595708047519,,,,,,
2025-09-20T12:01:17.074755+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002592914946339625,115893.5,-0.5620887312780888,,,,,,
2025-09-20T12:01:17.074755+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025929149463396256,115893.5,-0.5620887312780889,,,,,,
2025-09-20T12:01:17.074755+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002592312238824542,115893.5,0.3720520225220012,,,,,,
2025-09-20T12:01:17.074755+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002592213681358182,115893.5,0.3606321372283436,,,,,,
2025-09-20T12:01:17.074755+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002592157686136363,115893.5,0.35414395288494943,,,,,,
2025-09-20T12:01:17.074755+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002592157686136363,115893.5,0.35414395288494943,,,,,,
2025-09-20T12:01:17.074755+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002592157686136363,115893.5,0.35414395288494943,,,,,,
2025-09-20T12:01:17.074755+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025921599258987883,115893.5,0.35440347487677093,,,,,,
2025-09-20T12:01:17.074755+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025921599258987883,115893.5,0.35440347487677093,,,,,,
2025-09-20T12:01:17.074755+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002592159925898788,115893.5,0.3544034748767709,,,,,,
2025-09-20T12:01:17.090376+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002592157686136363,115893.5,0.35414395288494943,,,,,,
2025-09-20T12:01:17.090376+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025921576861363633,115893.5,0.3541439528849495,,,,,,
2025-09-20T12:01:17.090376+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002592159925898788,115893.5,0.3544034748767709,,,,,,
2025-09-20T12:01:17.090376+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002593139072641605,115893.5,-0.5880687078128838,,,,,,
2025-09-20T12:01:17.090376+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002592157686136363,115893.5,0.35414395288494943,,,,,,
2025-09-20T12:01:17.090376+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002592135288724989,115893.5,0.3515487576327659,,,,,,
2025-09-20T12:01:17.090376+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025928634027702156,115893.5,-0.5561139719037398,,,,,,
2025-09-20T12:01:17.090376+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025928634027702156,115893.5,-0.5561139719037398,,,,,,
2025-09-20T12:01:17.090376+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002592607956195296,115893.5,-0.5265034533537826,,,,,,
2025-09-20T12:01:17.090376+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025926975808403105,115893.5,-0.5368924445335413,,,,,,
2025-09-20T12:01:17.090376+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025930113159013824,115893.5,-0.5732595708047519,,,,,,
2025-09-20T12:01:17.090376+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025930113159013824,115893.5,-0.5732595708047519,,,,,,
2025-09-20T12:01:17.090376+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.00259302476338649,115893.5,-0.5748183586153247,,,,,,
2025-09-20T12:01:17.090376+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025937354372562427,115893.5,-0.6571973132359108,,,,,,
2025-09-20T12:01:17.090376+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025938498091791157,115893.5,-0.6704549266718735,,,,,,
2025-09-20T12:01:17.090376+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002594774124912426,115893.5,-0.7775985365473934,,,,,,
2025-09-20T12:01:17.090376+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025941705528782755,115893.5,-0.7076344709924324,,,,,,
2025-09-20T12:01:17.090376+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025949761262196386,115893.5,-0.8010138571725139,,,,,,
2025-09-20T12:01:17.090376+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025944689381530496,115893.5,-0.7422223010171898,,,,,,
2025-09-20T12:01:17.090376+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002594410601799483,115893.5,-0.7354601446643427,,,,,,
2025-09-20T12:01:17.090376+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025948683882753465,115893.5,-0.7885252325002,,,,,,
2025-09-20T12:01:17.090376+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025945025949350117,115893.5,-0.7461236833980222,,,,,,
2025-09-20T12:01:17.090376+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002594807789612984,115893.5,-0.7815008368255121,,,,,,
2025-09-20T12:01:17.090376+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025949289897681947,115893.5,-0.7955499562754313,,,,,,
2025-09-20T12:01:17.090376+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025949312343222907,115893.5,-0.7958101375313555,,,,,,
2025-09-20T12:01:17.090376+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025948212557377983,115893.5,-0.7830617852889353,,,,,,
2025-09-20T12:01:17.090376+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002594823500105523,115893.5,-0.7833219449412976,,,,,,
2025-09-20T12:01:17.090376+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025949312343222907,115893.5,-0.7958101375313555,,,,,,
2025-09-20T12:01:17.090376+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002594670891944066,115893.5,-0.7656321137226803,,,,,,
2025-09-20T12:01:17.090376+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025947853463822207,115893.5,-0.7788992920560647,,,,,,
2025-09-20T12:01:17.090376+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002594686600778925,115893.5,-0.7674530296858245,,,,,,
2025-09-20T12:01:17.090376+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002594383678213404,115893.5,-0.7323392519873131,,,,,,
2025-09-20T12:01:17.090376+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002594385921824234,115893.5,-0.7325993239030212,,,,,,
2025-09-20T12:01:17.090376+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002594385921824234,115893.5,-0.7325993239030212,,,,,,
2025-09-20T12:01:17.090376+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025943859218242335,115893.5,-0.7325993239030211,,,,,,
2025-09-20T12:01:17.090376+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025949110334752175,115893.5,-0.7934685224317235,,,,,,
2025-09-20T12:01:17.106027+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025947853463822203,115893.5,-0.7788992920560646,,,,,,
2025-09-20T12:01:17.106027+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002594908788956068,115893.5,-0.7932083452266653,,,,,,
2025-09-20T12:01:17.106027+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002594908788956068,115893.5,-0.7932083452266653,,,,,,
2025-09-20T12:01:17.106027+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025938767216856745,115893.5,0.5533291543097263,,,,,,
2025-09-20T12:01:17.106027+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002593618833130887,115893.5,0.5234475246069586,,,,,,
2025-09-20T12:01:17.106027+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002593618833130887,115893.5,0.5234475246069586,,,,,,
2025-09-20T12:01:17.106027+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025933878982147113,115893.5,0.4966890216703417,,,,,,
2025-09-20T12:01:17.106027+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025933475448778787,115893.5,0.4920132675660244,,,,,,
2025-09-20T12:01:17.106027+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025939507339583605,115893.5,0.5619049801260217,,,,,,
2025-09-20T12:01:17.106027+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025939484911001627,115893.5,0.561645099426038,,,,,,
2025-09-20T12:01:17.106027+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025935134499607514,115893.5,0.5112367428237558,,,,,,
2025-09-20T12:01:17.106027+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025935134499607514,115893.5,0.5112367428237558,,,,,,
2025-09-20T12:01:17.106027+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002593513449960752,115893.5,0.5112367428237559,,,,,,
2025-09-20T12:01:17.106027+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002592715506512901,115893.5,0.41877877914211464,,,,,,
2025-09-20T12:01:17.106027+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002592717747239404,115893.5,0.41903841284191146,,,,,,
2025-09-20T12:01:17.106027+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025930516587751463,115893.5,0.4577288497741377,,,,,,
2025-09-20T12:01:17.106027+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002593051658775146,115893.5,0.4577288497741376,,,,,,
2025-09-20T12:01:17.106027+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025924959341022103,115893.5,0.39333685336668656,,,,,,
2025-09-20T12:01:17.106027+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.00259249369375909,115893.5,0.3930772640895627,,,,,,
2025-09-20T12:01:17.106027+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025926639708722843,115893.5,0.4128073279054321,,,,,,
2025-09-20T12:01:17.106027+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002592908223149139,115893.5,0.4411089177028291,,,,,,
2025-09-20T12:01:17.106027+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025929956273450403,115893.5,0.451236469964892,,,,,,
2025-09-20T12:01:17.106027+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002592155446377808,115893.5,0.3538844313415711,,,,,,
2025-09-20T12:01:17.106027+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002592536260940503,115893.5,0.3980095370767177,,,,,,
2025-09-20T12:01:17.106027+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002592758080978749,115893.5,0.4237118961790675,,,,,,
2025-09-20T12:01:17.106027+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025928365112866175,115893.5,0.432799641151442,,,,,,
2025-09-20T12:01:17.106027+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025942513120426006,115893.5,-0.7169958050956208,,,,,,
2025-09-20T12:01:17.106027+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002594222148431014,115893.5,-0.7136152561015953,,,,,,
2025-09-20T12:01:17.106027+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025938520518666653,115893.5,-0.6707148915639999,,,,,,
2025-09-20T12:01:17.106027+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002593659194910895,115893.5,-0.6483595537868797,,,,,,
2025-09-20T12:01:17.106027+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025938004710341655,115893.5,-0.6647358127760388,,,,,,
2025-09-20T12:01:17.106027+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025937982284358102,115893.5,-0.6644758582229889,,,,,,
2025-09-20T12:01:17.106027+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002593800471034166,115893.5,-0.6647358127760388,,,,,,
2025-09-20T12:01:17.106027+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025937982284358102,115893.5,-0.6644758582229889,,,,,,
2025-09-20T12:01:17.106027+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025938004710341655,115893.5,-0.6647358127760388,,,,,,
2025-09-20T12:01:17.106027+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002593190627171797,115893.5,-0.5940447377246849,,,,,,
2025-09-20T12:01:17.121661+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025926527677432513,115893.5,0.4115092177447918,,,,,,
2025-09-20T12:01:17.121661+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025926527677432513,115893.5,0.4115092177447918,,,,,,
2025-09-20T12:01:17.121661+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002592305518759219,115893.5,0.3712733663938546,,,,,,
2025-09-20T12:01:17.121661+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002592558665281664,115893.5,0.40060553528558,,,,,,
2025-09-20T12:01:17.121661+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002592560905737078,115893.5,0.400865137574252,,,,,,
2025-09-20T12:01:17.121661+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.00259249369375909,115893.5,0.3930772640895627,,,,,,
2025-09-20T12:01:17.121661+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.00259249593410221,115893.5,0.3933368533666865,,,,,,
2025-09-20T12:01:17.121661+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025920322656176427,115893.5,0.3396114370831613,,,,,,
2025-09-20T12:01:17.121661+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025920345051633326,115893.5,0.3398709339618804,,,,,,
2025-09-20T12:01:17.121661+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002592034505163333,115893.5,0.3398709339618805,,,,,,
2025-09-20T12:01:17.121661+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025920322656176422,115893.5,0.33961143708316127,,,,,,
2025-09-20T12:01:17.121661+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025925877915040896,115893.5,0.4039804000362962,,,,,,
2025-09-20T12:01:17.121661+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002593273567021859,115893.5,-0.6036588496757263,,,,,,
2025-09-20T12:01:17.121661+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025931749364456044,115893.5,-0.5922259208580222,,,,,,
2025-09-20T12:01:17.121661+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025931704534158536,115893.5,-0.5917062629388401,,,,,,
2025-09-20T12:01:17.121661+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002593170453415854,115893.5,-0.5917062629388401,,,,,,
2025-09-20T12:01:17.121661+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025931726949287915,115893.5,-0.5919660916738562,,,,,,
2025-09-20T12:01:17.121661+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002593170453415854,115893.5,-0.5917062629388401,,,,,,
2025-09-20T12:01:17.121661+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025931704534158536,115893.5,-0.5917062629388401,,,,,,
2025-09-20T12:01:17.121661+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002592327919112456,115893.5,0.37386890252067817,,,,,,
2025-09-20T12:01:17.121661+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025916829438753786,115893.5,0.2991354145699383,,,,,,
2025-09-20T12:01:17.121661+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025917814609872094,115893.5,0.31055062397138666,,,,,,
2025-09-20T12:01:17.121661+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002592168884987195,115893.5,0.3554415673290022,,,,,,
2025-09-20T12:01:17.121661+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002591691899666968,115893.5,0.3001731250188978,,,,,,
2025-09-20T12:01:17.121661+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025916918996669674,115893.5,0.30017312501889776,,,,,,
2025-09-20T12:01:17.121661+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002591694138624536,115893.5,0.3004325537517515,,,,,,
2025-09-20T12:01:17.121661+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.00259148817072033,115893.5,0.2765669865138805,,,,,,
2025-09-20T12:01:17.121661+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.00259147026201492,115893.5,0.27449189906397603,,,,,,
2025-09-20T12:01:17.121661+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025912799973050685,115893.5,0.25244586600147134,,,,,,
2025-09-20T12:01:17.121661+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002591279997305069,115893.5,0.2524458660014714,,,,,,
2025-09-20T12:01:17.121661+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002591255376854907,115893.5,0.2495930865306545,,,,,,
2025-09-20T12:01:17.121661+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025910248626109067,115893.5,0.22288332701410404,,,,,,
2025-09-20T12:01:17.121661+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025914299683327258,115893.5,0.2698230571617698,,,,,,
2025-09-20T12:01:17.137250+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002590816763620787,115893.5,0.1987708301667644,,,,,,
2025-09-20T12:01:17.137250+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025910002470086904,115893.5,0.2200311092763142,,,,,,
2025-09-20T12:01:17.137250+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002591080808900881,115893.5,0.22936584160895002,,,,,,
2025-09-20T12:01:17.137250+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002591190470637925,115893.5,0.24207238231462186,,,,,,
2025-09-20T12:01:17.137250+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.0025910472408369775,115893.5,0.2254762992590393,,,,,,
2025-09-20T12:01:17.137250+00:00,BTC/USDT,CLOSE_CMD_ALL,long,0.002591244185895858,115893.5,0.24829638650998276,,,,,,
